Run,Method,Fault Detection Loss,Pos of First Fault Detected,Average Percentage of Faults Detected,Test Suite Reduction
18,union ensemble,0.7333333333333333,1,0.9903225806451612,0.5963541666666666
18,intersection ensemble,0.7333333333333333,1,0.9659090909090909,0.8854166666666666
19,function,0.7333333333333333,17,0.6614583333333334,0.75
19,line,0.7333333333333333,10,0.6171875000000001,0.75
19,branch,0.7333333333333333,11,0.5703125000000001,0.75
19,ga_multi,0.7333333333333333,16,0.6484375000000001,0.75
19,majority ensemble,0.7333333333333333,1,0.98125,0.7916666666666666
19,union ensemble,0.7333333333333333,1,0.9902597402597403,0.5989583333333334
19,intersection ensemble,0.7333333333333333,1,0.9659090909090909,0.8854166666666666
20,function,0.7333333333333333,17,0.6614583333333334,0.75
20,line,0.7333333333333333,10,0.6171875000000001,0.75
20,branch,0.7333333333333333,11,0.5703125000000001,0.75
20,ga_multi,0.7333333333333333,16,0.6484375000000001,0.75
20,majority ensemble,0.7333333333333333,1,0.9695945945945946,0.8072916666666666
20,union ensemble,0.7333333333333333,1,0.9905063291139241,0.5885416666666666
20,intersection ensemble,0.7333333333333333,1,0.9659090909090909,0.8854166666666666
21,function,0.7333333333333333,17,0.6614583333333334,0.75
21,line,0.7333333333333333,10,0.6171875000000001,0.75
21,branch,0.7333333333333333,11,0.5703125000000001,0.75
21,ga_multi,0.7333333333333333,16,0.6484375000000001,0.75
21,majority ensemble,0.7333333333333333,1,0.9807692307692307,0.796875
21,union ensemble,0.7333333333333333,1,0.9903225806451612,0.5963541666666666
21,intersection ensemble,0.7333333333333333,1,0.95,0.8828125
22,function,0.7333333333333333,17,0.6614583333333334,0.75
22,line,0.7333333333333333,10,0.6171875000000001,0.75
22,branch,0.7333333333333333,11,0.5703125000000001,0.75
22,ga_multi,0.7333333333333333,16,0.6484375000000001,0.75
22,majority ensemble,0.7333333333333333,1,0.9814814814814815,0.7890625
22,union ensemble,0.7333333333333333,1,0.9902597402597403,0.5989583333333334
22,intersection ensemble,0.7333333333333333,1,0.9673913043478262,0.8802083333333334
23,function,0.7333333333333333,17,0.6614583333333334,0.75
23,line,0.7333333333333333,10,0.6171875000000001,0.75
23,branch,0.7333333333333333,11,0.5703125000000001,0.75
23,ga_multi,0.7333333333333333,16,0.6484375000000001,0.75
23,majority ensemble,0.7333333333333333,1,0.9807692307692307,0.796875
23,union ensemble,0.7333333333333333,1,0.9901315789473684,0.6041666666666666
23,intersection ensemble,0.7333333333333333,1,0.9680851063829787,0.8776041666666666
24,function,0.7333333333333333,17,0.6614583333333334,0.75
24,line,0.7333333333333333,10,0.6171875000000001,0.75
24,branch,0.7333333333333333,11,0.5703125000000001,0.75
24,ga_multi,0.7333333333333333,16,0.6484375000000001,0.75
24,majority ensemble,0.7333333333333333,1,0.9700000000000001,0.8046875
24,union ensemble,0.7333333333333333,1,0.9903846153846154,0.59375
24,intersection ensemble,0.7333333333333333,1,0.9666666666666667,0.8828125
25,function,0.7333333333333333,17,0.6614583333333334,0.75
25,line,0.7333333333333333,10,0.6171875000000001,0.75
25,branch,0.7333333333333333,11,0.5703125000000001,0.75
25,ga_multi,0.7333333333333333,16,0.6484375000000001,0.75
25,majority ensemble,0.7333333333333333,1,0.9805194805194805,0.7994791666666666
25,union ensemble,0.7333333333333333,1,0.9903225806451612,0.5963541666666666
25,intersection ensemble,0.7333333333333333,1,0.9666666666666667,0.8828125
26,function,0.7333333333333333,17,0.6614583333333334,0.75
26,line,0.7333333333333333,10,0.6171875000000001,0.75
26,branch,0.7333333333333333,11,0.5703125000000001,0.75
26,ga_multi,0.7333333333333333,16,0.6484375000000001,0.75
26,majority ensemble,0.7333333333333333,1,0.98125,0.7916666666666666
26,union ensemble,0.7333333333333333,1,0.9904458598726115,0.5911458333333334
26,intersection ensemble,0.7333333333333333,1,0.9659090909090909,0.8854166666666666
27,function,0.7333333333333333,17,0.6614583333333334,0.75
27,line,0.7333333333333333,10,0.6171875000000001,0.75
27,branch,0.7333333333333333,11,0.5703125000000001,0.75
27,ga_multi,0.7333333333333333,16,0.6484375000000001,0.75
27,majority ensemble,0.7333333333333333,1,0.9810126582278481,0.7942708333333334
27,union ensemble,0.7333333333333333,1,0.9904458598726115,0.5911458333333334
27,intersection ensemble,0.7333333333333333,1,0.9666666666666667,0.8828125
28,function,0.7333333333333333,17,0.6614583333333334,0.75
28,line,0.7333333333333333,10,0.6171875000000001,0.75
28,branch,0.7333333333333333,11,0.5703125000000001,0.75
28,ga_multi,0.7333333333333333,16,0.6484375000000001,0.75
28,majority ensemble,0.7333333333333333,1,0.9810126582278481,0.7942708333333334
28,union ensemble,0.7333333333333333,1,0.9902597402597403,0.5989583333333334
28,intersection ensemble,0.7333333333333333,1,0.9666666666666667,0.8828125
29,function,0.7333333333333333,17,0.6614583333333334,0.75
29,line,0.7333333333333333,10,0.6171875000000001,0.75
29,branch,0.7333333333333333,11,0.5703125000000001,0.75
29,ga_multi,0.7333333333333333,16,0.6484375000000001,0.75
29,majority ensemble,0.7333333333333333,1,0.9805194805194805,0.7994791666666666
29,union ensemble,0.7333333333333333,1,0.9905660377358491,0.5859375
29,intersection ensemble,0.7333333333333333,1,0.9651162790697675,0.8880208333333334
30,function,0.7333333333333333,17,0.6614583333333334,0.75
30,line,0.7333333333333333,10,0.6171875000000001,0.75
30,branch,0.7333333333333333,11,0.5703125000000001,0.75
30,ga_multi,0.7333333333333333,16,0.6484375000000001,0.75
30,majority ensemble,0.7333333333333333,1,0.9805194805194805,0.7994791666666666
30,union ensemble,0.7333333333333333,1,0.9903846153846154,0.59375
30,intersection ensemble,0.7333333333333333,1,0.9666666666666667,0.8828125
31,function,0.7333333333333333,17,0.6614583333333334,0.75
31,line,0.7333333333333333,10,0.6171875000000001,0.75
31,branch,0.7333333333333333,11,0.5703125000000001,0.75
31,ga_multi,0.7333333333333333,16,0.6484375000000001,0.75
31,majority ensemble,0.7333333333333333,1,0.9807692307692307,0.796875
31,union ensemble,0.7333333333333333,1,0.9904458598726115,0.5911458333333334
31,intersection ensemble,0.7333333333333333,1,0.9666666666666667,0.8828125
32,function,0.7333333333333333,17,0.6614583333333334,0.75
32,line,0.7333333333333333,10,0.6171875000000001,0.75
32,branch,0.7333333333333333,11,0.5703125000000001,0.75
32,ga_multi,0.7333333333333333,16,0.6484375000000001,0.75
32,majority ensemble,0.7333333333333333,1,0.98125,0.7916666666666666
32,union ensemble,0.7333333333333333,1,0.9903225806451612,0.5963541666666666
32,intersection ensemble,0.7333333333333333,1,0.9673913043478262,0.8802083333333334
33,function,0.7333333333333333,17,0.6614583333333334,0.75
33,line,0.7333333333333333,10,0.6171875000000001,0.75
33,branch,0.7333333333333333,11,0.5703125000000001,0.75
33,ga_multi,0.7333333333333333,16,0.6484375000000001,0.75
33,majority ensemble,0.7333333333333333,1,0.9769736842105263,0.8020833333333334
33,union ensemble,0.7333333333333333,1,0.9905063291139241,0.5885416666666666
33,intersection ensemble,0.7333333333333333,1,0.9651162790697675,0.8880208333333334
34,function,0.7333333333333333,17,0.6614583333333334,0.75
34,line,0.7333333333333333,10,0.6171875000000001,0.75
34,branch,0.7333333333333333,11,0.5703125000000001,0.75
34,ga_multi,0.7333333333333333,16,0.6484375000000001,0.75
34,majority ensemble,0.7333333333333333,1,0.9814814814814815,0.7890625
34,union ensemble,0.7333333333333333,1,0.990066225165563,0.6067708333333334
34,intersection ensemble,0.7333333333333333,1,0.9680851063829787,0.8776041666666666
35,function,0.7333333333333333,17,0.6614583333333334,0.75
35,line,0.7333333333333333,10,0.6171875000000001,0.75
35,branch,0.7333333333333333,11,0.5703125000000001,0.75
35,ga_multi,0.7333333333333333,16,0.6484375000000001,0.75
35,majority ensemble,0.7333333333333333,1,0.9814814814814815,0.7890625
35,union ensemble,0.7333333333333333,1,0.990066225165563,0.6067708333333334
35,intersection ensemble,0.7333333333333333,1,0.9705882352941176,0.8671875
36,function,0.7333333333333333,17,0.6614583333333334,0.75
36,line,0.7333333333333333,10,0.6171875000000001,0.75
36,branch,0.7333333333333333,11,0.5703125000000001,0.75
36,ga_multi,0.7333333333333333,16,0.6484375000000001,0.75
36,majority ensemble,0.7333333333333333,1,0.9817073170731707,0.7864583333333334
36,union ensemble,0.7333333333333333,1,0.9901960784313726,0.6015625
36,intersection ensemble,0.7333333333333333,1,0.9659090909090909,0.8854166666666666
37,function,0.7333333333333333,17,0.6614583333333334,0.75
37,line,0.7333333333333333,10,0.6171875000000001,0.75
37,branch,0.7333333333333333,11,0.5703125000000001,0.75
37,ga_multi,0.7333333333333333,16,0.6484375000000001,0.75
37,majority ensemble,0.7333333333333333,1,0.98125,0.7916666666666666
37,union ensemble,0.7333333333333333,1,0.9901315789473684,0.6041666666666666
37,intersection ensemble,0.7333333333333333,1,0.9673913043478262,0.8802083333333334
38,function,0.7333333333333333,17,0.6614583333333334,0.75
38,line,0.7333333333333333,10,0.6171875000000001,0.75
38,branch,0.7333333333333333,11,0.5703125000000001,0.75
38,ga_multi,0.7333333333333333,16,0.6484375000000001,0.75
38,majority ensemble,0.7333333333333333,1,0.9769736842105263,0.8020833333333334
38,union ensemble,0.7333333333333333,1,0.9904458598726115,0.5911458333333334
38,intersection ensemble,0.7333333333333333,1,0.9666666666666667,0.8828125
39,function,0.7333333333333333,17,0.6614583333333334,0.75
39,line,0.7333333333333333,10,0.6171875000000001,0.75
39,branch,0.7333333333333333,11,0.5703125000000001,0.75
39,ga_multi,0.7333333333333333,16,0.6484375000000001,0.75
39,majority ensemble,0.7333333333333333,1,0.9807692307692307,0.796875
39,union ensemble,0.7333333333333333,1,0.9903225806451612,0.5963541666666666
39,intersection ensemble,0.7333333333333333,1,0.9673913043478262,0.8802083333333334
