Run,Method,Fault Detection Loss,Pos of First Fault Detected,Average Percentage of Faults Detected,Test Suite Reduction
37,majority ensemble,0.6666666666666666,4,0.5077777777777778,0.7695852534562212
37,union ensemble,0.6111111111111112,1,0.8162757640369581,0.6912442396313364
37,intersection ensemble,0.7222222222222222,4,0.5162601626016261,0.8110599078341014
38,function,0.7037037037037037,1,0.59375,0.7511520737327189
38,line,0.6296296296296297,1,0.5333333333333334,0.7511520737327189
38,branch,0.6666666666666666,1,0.5637860082304527,0.7511520737327189
38,ga_multi,0.6111111111111112,1,0.4898589065255731,0.7511520737327189
38,majority ensemble,0.6666666666666666,4,0.5077777777777778,0.7695852534562212
38,union ensemble,0.6111111111111112,1,0.8162757640369581,0.6912442396313364
38,intersection ensemble,0.7222222222222222,4,0.5162601626016261,0.8110599078341014
39,function,0.7037037037037037,1,0.59375,0.7511520737327189
39,line,0.6296296296296297,1,0.5333333333333334,0.7511520737327189
39,branch,0.6666666666666666,1,0.5637860082304527,0.7511520737327189
39,ga_multi,0.6111111111111112,1,0.4898589065255731,0.7511520737327189
39,majority ensemble,0.6666666666666666,4,0.5077777777777778,0.7695852534562212
39,union ensemble,0.6111111111111112,1,0.8162757640369581,0.6912442396313364
39,intersection ensemble,0.7222222222222222,4,0.5162601626016261,0.8110599078341014
