Run,Method,Fault Detection Loss,Pos of First Fault Detected,Average Percentage of Faults Detected,Test Suite Reduction
4,intersection ensemble,0.3333333333333333,1,0.9583333333333333,0.9675675675675676
5,function,0.16666666666666666,1,0.9432432432432433,0.9
5,line,0.0,1,0.8018018018018017,0.9
5,branch,0.16666666666666666,1,0.8459459459459459,0.9
5,ga_multi,0.16666666666666666,1,0.8459459459459459,0.9
5,majority ensemble,0.3333333333333333,2,0.7980769230769231,0.9297297297297298
5,union ensemble,0.0,6,0.7867647058823529,0.8162162162162162
5,intersection ensemble,0.3333333333333333,1,0.9583333333333333,0.9675675675675676
6,function,0.16666666666666666,1,0.9432432432432433,0.9
6,line,0.0,1,0.8018018018018017,0.9
6,branch,0.16666666666666666,1,0.8459459459459459,0.9
6,ga_multi,0.16666666666666666,1,0.8459459459459459,0.9
6,majority ensemble,0.3333333333333333,2,0.79,0.9324324324324325
6,union ensemble,0.0,6,0.7928571428571428,0.8108108108108109
6,intersection ensemble,0.3333333333333333,1,0.9583333333333333,0.9675675675675676
7,function,0.16666666666666666,1,0.9432432432432433,0.9
7,line,0.0,1,0.8018018018018017,0.9
7,branch,0.16666666666666666,1,0.8459459459459459,0.9
7,ga_multi,0.16666666666666666,1,0.8459459459459459,0.9
7,majority ensemble,0.3333333333333333,2,0.7884615384615384,0.9297297297297298
7,union ensemble,0.0,6,0.7941176470588235,0.8162162162162162
7,intersection ensemble,0.3333333333333333,1,0.9583333333333333,0.9675675675675676
8,function,0.16666666666666666,1,0.9432432432432433,0.9
8,line,0.0,1,0.8018018018018017,0.9
8,branch,0.16666666666666666,1,0.8459459459459459,0.9
8,ga_multi,0.16666666666666666,1,0.8459459459459459,0.9
8,majority ensemble,0.3333333333333333,1,0.8229166666666667,0.9351351351351351
8,union ensemble,0.0,7,0.7816901408450704,0.8081081081081081
8,intersection ensemble,0.3333333333333333,1,0.9583333333333333,0.9675675675675676
9,function,0.16666666666666666,1,0.9432432432432433,0.9
9,line,0.0,1,0.8018018018018017,0.9
9,branch,0.16666666666666666,1,0.8459459459459459,0.9
9,ga_multi,0.16666666666666666,1,0.8459459459459459,0.9
9,majority ensemble,0.3333333333333333,2,0.79,0.9324324324324325
9,union ensemble,0.0,5,0.7999999999999999,0.8108108108108109
9,intersection ensemble,0.3333333333333333,1,0.9583333333333333,0.9675675675675676
10,function,0.16666666666666666,1,0.9432432432432433,0.9
10,line,0.0,1,0.8018018018018017,0.9
10,branch,0.16666666666666666,1,0.8459459459459459,0.9
10,ga_multi,0.16666666666666666,1,0.8459459459459459,0.9
10,majority ensemble,0.3333333333333333,2,0.79,0.9324324324324325
10,union ensemble,0.0,5,0.7999999999999999,0.8108108108108109
10,intersection ensemble,0.3333333333333333,1,0.9583333333333333,0.9675675675675676
11,function,0.16666666666666666,1,0.9432432432432433,0.9
11,line,0.0,1,0.8018018018018017,0.9
11,branch,0.16666666666666666,1,0.8459459459459459,0.9
11,ga_multi,0.16666666666666666,1,0.8459459459459459,0.9
11,majority ensemble,0.3333333333333333,2,0.79,0.9324324324324325
11,union ensemble,0.0,6,0.7898550724637682,0.8135135135135135
11,intersection ensemble,0.3333333333333333,1,0.9583333333333333,0.9675675675675676
12,function,0.16666666666666666,1,0.9432432432432433,0.9
12,line,0.0,1,0.8018018018018017,0.9
12,branch,0.16666666666666666,1,0.8459459459459459,0.9
12,ga_multi,0.16666666666666666,1,0.8459459459459459,0.9
12,majority ensemble,0.3333333333333333,2,0.79,0.9324324324324325
12,union ensemble,0.0,5,0.7999999999999999,0.8108108108108109
12,intersection ensemble,0.3333333333333333,1,0.9583333333333333,0.9675675675675676
13,function,0.16666666666666666,1,0.9432432432432433,0.9
13,line,0.0,1,0.8018018018018017,0.9
13,branch,0.16666666666666666,1,0.8459459459459459,0.9
13,ga_multi,0.16666666666666666,1,0.8459459459459459,0.9
13,majority ensemble,0.3333333333333333,2,0.79,0.9324324324324325
13,union ensemble,0.0,5,0.8014705882352942,0.8162162162162162
13,intersection ensemble,0.3333333333333333,1,0.9583333333333333,0.9675675675675676
14,function,0.16666666666666666,1,0.9432432432432433,0.9
14,line,0.0,1,0.8018018018018017,0.9
14,branch,0.16666666666666666,1,0.8459459459459459,0.9
14,ga_multi,0.16666666666666666,1,0.8459459459459459,0.9
14,majority ensemble,0.3333333333333333,1,0.8200000000000001,0.9324324324324325
14,union ensemble,0.0,6,0.7928571428571428,0.8108108108108109
14,intersection ensemble,0.3333333333333333,1,0.9583333333333333,0.9675675675675676
15,function,0.16666666666666666,1,0.9432432432432433,0.9
15,line,0.0,1,0.8018018018018017,0.9
15,branch,0.16666666666666666,1,0.8459459459459459,0.9
15,ga_multi,0.16666666666666666,1,0.8459459459459459,0.9
15,majority ensemble,0.3333333333333333,1,0.8229166666666667,0.9351351351351351
15,union ensemble,0.0,6,0.7898550724637682,0.8135135135135135
15,intersection ensemble,0.3333333333333333,1,0.9583333333333333,0.9675675675675676
16,function,0.16666666666666666,1,0.9432432432432433,0.9
16,line,0.0,1,0.8018018018018017,0.9
16,branch,0.16666666666666666,1,0.8459459459459459,0.9
16,ga_multi,0.16666666666666666,1,0.8459459459459459,0.9
16,majority ensemble,0.3333333333333333,3,0.7596153846153847,0.9297297297297298
16,union ensemble,0.0,5,0.8043478260869565,0.8135135135135135
16,intersection ensemble,0.3333333333333333,1,0.9583333333333333,0.9675675675675676
17,function,0.16666666666666666,1,0.9432432432432433,0.9
17,line,0.0,1,0.8018018018018017,0.9
17,branch,0.16666666666666666,1,0.8459459459459459,0.9
17,ga_multi,0.16666666666666666,1,0.8459459459459459,0.9
17,majority ensemble,0.3333333333333333,1,0.8229166666666667,0.9351351351351351
17,union ensemble,0.0,6,0.7898550724637682,0.8135135135135135
17,intersection ensemble,0.3333333333333333,1,0.9583333333333333,0.9675675675675676
18,function,0.16666666666666666,1,0.9432432432432433,0.9
18,line,0.0,1,0.8018018018018017,0.9
18,branch,0.16666666666666666,1,0.8459459459459459,0.9
18,ga_multi,0.16666666666666666,1,0.8459459459459459,0.9
18,majority ensemble,0.3333333333333333,2,0.7884615384615384,0.9297297297297298
18,union ensemble,0.0,6,0.7971014492753623,0.8135135135135135
18,intersection ensemble,0.3333333333333333,1,0.9583333333333333,0.9675675675675676
19,function,0.16666666666666666,1,0.9432432432432433,0.9
19,line,0.0,1,0.8018018018018017,0.9
19,branch,0.16666666666666666,1,0.8459459459459459,0.9
19,ga_multi,0.16666666666666666,1,0.8459459459459459,0.9
19,majority ensemble,0.3333333333333333,2,0.79,0.9324324324324325
19,union ensemble,0.0,5,0.7999999999999999,0.8108108108108109
19,intersection ensemble,0.3333333333333333,1,0.9583333333333333,0.9675675675675676
20,function,0.16666666666666666,1,0.9432432432432433,0.9
20,line,0.0,1,0.8018018018018017,0.9
20,branch,0.16666666666666666,1,0.8459459459459459,0.9
20,ga_multi,0.16666666666666666,1,0.8459459459459459,0.9
20,majority ensemble,0.3333333333333333,1,0.8229166666666667,0.9351351351351351
20,union ensemble,0.0,6,0.7928571428571428,0.8108108108108109
20,intersection ensemble,0.3333333333333333,1,0.9583333333333333,0.9675675675675676
21,function,0.16666666666666666,1,0.9432432432432433,0.9
21,line,0.0,1,0.8018018018018017,0.9
21,branch,0.16666666666666666,1,0.8459459459459459,0.9
21,ga_multi,0.16666666666666666,1,0.8459459459459459,0.9
21,majority ensemble,0.3333333333333333,1,0.8229166666666667,0.9351351351351351
21,union ensemble,0.0,6,0.7857142857142857,0.8108108108108109
21,intersection ensemble,0.3333333333333333,1,0.9583333333333333,0.9675675675675676
22,function,0.16666666666666666,1,0.9432432432432433,0.9
22,line,0.0,1,0.8018018018018017,0.9
22,branch,0.16666666666666666,1,0.8459459459459459,0.9
22,ga_multi,0.16666666666666666,1,0.8459459459459459,0.9
22,majority ensemble,0.3333333333333333,2,0.79,0.9324324324324325
22,union ensemble,0.0,6,0.7928571428571428,0.8108108108108109
22,intersection ensemble,0.3333333333333333,1,0.9583333333333333,0.9675675675675676
23,function,0.16666666666666666,1,0.9432432432432433,0.9
23,line,0.0,1,0.8018018018018017,0.9
23,branch,0.16666666666666666,1,0.8459459459459459,0.9
23,ga_multi,0.16666666666666666,1,0.8459459459459459,0.9
23,majority ensemble,0.3333333333333333,2,0.79,0.9324324324324325
23,union ensemble,0.0,6,0.7928571428571428,0.8108108108108109
23,intersection ensemble,0.3333333333333333,1,0.9583333333333333,0.9675675675675676
24,function,0.16666666666666666,1,0.9432432432432433,0.9
24,line,0.0,1,0.8018018018018017,0.9
24,branch,0.16666666666666666,1,0.8459459459459459,0.9
24,ga_multi,0.16666666666666666,1,0.8459459459459459,0.9
24,majority ensemble,0.3333333333333333,2,0.79,0.9324324324324325
24,union ensemble,0.0,6,0.7898550724637682,0.8135135135135135
24,intersection ensemble,0.3333333333333333,1,0.9583333333333333,0.9675675675675676
25,function,0.16666666666666666,1,0.9432432432432433,0.9
25,line,0.0,1,0.8018018018018017,0.9
25,branch,0.16666666666666666,1,0.8459459459459459,0.9
25,ga_multi,0.16666666666666666,1,0.8459459459459459,0.9
25,majority ensemble,0.3333333333333333,1,0.8229166666666667,0.9351351351351351
25,union ensemble,0.0,6,0.7857142857142857,0.8108108108108109
25,intersection ensemble,0.3333333333333333,1,0.9583333333333333,0.9675675675675676
26,function,0.16666666666666666,1,0.9432432432432433,0.9
26,line,0.0,1,0.8018018018018017,0.9
26,branch,0.16666666666666666,1,0.8459459459459459,0.9
26,ga_multi,0.16666666666666666,1,0.8459459459459459,0.9
26,majority ensemble,0.3333333333333333,1,0.8229166666666667,0.9351351351351351
26,union ensemble,0.0,6,0.7887323943661972,0.8081081081081081
26,intersection ensemble,0.3333333333333333,1,0.9583333333333333,0.9675675675675676
27,function,0.16666666666666666,1,0.9432432432432433,0.9
27,line,0.0,1,0.8018018018018017,0.9
27,branch,0.16666666666666666,1,0.8459459459459459,0.9
27,ga_multi,0.16666666666666666,1,0.8459459459459459,0.9
27,majority ensemble,0.3333333333333333,1,0.8300000000000001,0.9324324324324325
27,union ensemble,0.0,6,0.782608695652174,0.8135135135135135
27,intersection ensemble,0.3333333333333333,1,0.9583333333333333,0.9675675675675676
28,function,0.16666666666666666,1,0.9432432432432433,0.9
28,line,0.0,1,0.8018018018018017,0.9
28,branch,0.16666666666666666,1,0.8459459459459459,0.9
28,ga_multi,0.16666666666666666,1,0.8459459459459459,0.9
28,majority ensemble,0.3333333333333333,2,0.7884615384615384,0.9297297297297298
28,union ensemble,0.0,6,0.7941176470588235,0.8162162162162162
28,intersection ensemble,0.3333333333333333,1,0.9583333333333333,0.9675675675675676
29,function,0.16666666666666666,1,0.9432432432432433,0.9
29,line,0.0,1,0.8018018018018017,0.9
29,branch,0.16666666666666666,1,0.8459459459459459,0.9
29,ga_multi,0.16666666666666666,1,0.8459459459459459,0.9
29,majority ensemble,0.3333333333333333,1,0.8229166666666667,0.9351351351351351
29,union ensemble,0.0,6,0.7857142857142857,0.8108108108108109
29,intersection ensemble,0.3333333333333333,1,0.9583333333333333,0.9675675675675676
30,function,0.16666666666666666,1,0.9432432432432433,0.9
30,line,0.0,1,0.8018018018018017,0.9
30,branch,0.16666666666666666,1,0.8459459459459459,0.9
30,ga_multi,0.16666666666666666,1,0.8459459459459459,0.9
30,majority ensemble,0.3333333333333333,1,0.8229166666666667,0.9351351351351351
30,union ensemble,0.0,6,0.7887323943661972,0.8081081081081081
30,intersection ensemble,0.3333333333333333,1,0.9583333333333333,0.9675675675675676
31,function,0.16666666666666666,1,0.9432432432432433,0.9
31,line,0.0,1,0.8018018018018017,0.9
31,branch,0.16666666666666666,1,0.8459459459459459,0.9
31,ga_multi,0.16666666666666666,1,0.8459459459459459,0.9
31,majority ensemble,0.3333333333333333,1,0.8300000000000001,0.9324324324324325
31,union ensemble,0.0,6,0.7857142857142857,0.8108108108108109
31,intersection ensemble,0.3333333333333333,1,0.9583333333333333,0.9675675675675676
32,function,0.16666666666666666,1,0.9432432432432433,0.9
32,line,0.0,1,0.8018018018018017,0.9
32,branch,0.16666666666666666,1,0.8459459459459459,0.9
32,ga_multi,0.16666666666666666,1,0.8459459459459459,0.9
32,majority ensemble,0.3333333333333333,2,0.7980769230769231,0.9297297297297298
32,union ensemble,0.0,5,0.7971014492753623,0.8135135135135135
32,intersection ensemble,0.3333333333333333,1,0.9583333333333333,0.9675675675675676
33,function,0.16666666666666666,1,0.9432432432432433,0.9
33,line,0.0,1,0.8018018018018017,0.9
33,branch,0.16666666666666666,1,0.8459459459459459,0.9
33,ga_multi,0.16666666666666666,1,0.8459459459459459,0.9
33,majority ensemble,0.3333333333333333,1,0.8229166666666667,0.9351351351351351
33,union ensemble,0.0,6,0.7928571428571428,0.8108108108108109
33,intersection ensemble,0.3333333333333333,1,0.9583333333333333,0.9675675675675676
34,function,0.16666666666666666,1,0.9432432432432433,0.9
34,line,0.0,1,0.8018018018018017,0.9
34,branch,0.16666666666666666,1,0.8459459459459459,0.9
34,ga_multi,0.16666666666666666,1,0.8459459459459459,0.9
34,majority ensemble,0.3333333333333333,1,0.8229166666666667,0.9351351351351351
34,union ensemble,0.0,6,0.7887323943661972,0.8081081081081081
34,intersection ensemble,0.3333333333333333,1,0.9583333333333333,0.9675675675675676
35,function,0.16666666666666666,1,0.9432432432432433,0.9
35,line,0.0,1,0.8018018018018017,0.9
35,branch,0.16666666666666666,1,0.8459459459459459,0.9
35,ga_multi,0.16666666666666666,1,0.8459459459459459,0.9
35,majority ensemble,0.3333333333333333,2,0.7962962962962963,0.927027027027027
35,union ensemble,0.0,5,0.8059701492537313,0.8189189189189189
35,intersection ensemble,0.3333333333333333,2,0.8846153846153846,0.9648648648648649
36,function,0.16666666666666666,1,0.9432432432432433,0.9
36,line,0.0,1,0.8018018018018017,0.9
36,branch,0.16666666666666666,1,0.8459459459459459,0.9
36,ga_multi,0.16666666666666666,1,0.8459459459459459,0.9
36,majority ensemble,0.3333333333333333,1,0.8229166666666667,0.9351351351351351
36,union ensemble,0.0,6,0.7887323943661972,0.8081081081081081
36,intersection ensemble,0.3333333333333333,1,0.9583333333333333,0.9675675675675676
37,function,0.16666666666666666,1,0.9432432432432433,0.9
37,line,0.0,1,0.8018018018018017,0.9
37,branch,0.16666666666666666,1,0.8459459459459459,0.9
37,ga_multi,0.16666666666666666,1,0.8459459459459459,0.9
37,majority ensemble,0.3333333333333333,1,0.8229166666666667,0.9351351351351351
37,union ensemble,0.0,7,0.7816901408450704,0.8081081081081081
37,intersection ensemble,0.3333333333333333,1,0.9583333333333333,0.9675675675675676
38,function,0.16666666666666666,1,0.9432432432432433,0.9
38,line,0.0,1,0.8018018018018017,0.9
38,branch,0.16666666666666666,1,0.8459459459459459,0.9
38,ga_multi,0.16666666666666666,1,0.8459459459459459,0.9
38,majority ensemble,0.3333333333333333,1,0.8300000000000001,0.9324324324324325
38,union ensemble,0.0,7,0.7785714285714286,0.8108108108108109
38,intersection ensemble,0.3333333333333333,1,0.9583333333333333,0.9675675675675676
39,function,0.16666666666666666,1,0.9432432432432433,0.9
39,line,0.0,1,0.8018018018018017,0.9
39,branch,0.16666666666666666,1,0.8459459459459459,0.9
39,ga_multi,0.16666666666666666,1,0.8459459459459459,0.9
39,majority ensemble,0.3333333333333333,2,0.7980769230769231,0.9297297297297298
39,union ensemble,0.0,6,0.7867647058823529,0.8162162162162162
39,intersection ensemble,0.3333333333333333,1,0.9583333333333333,0.9675675675675676
