Run,Method,Fault Detection Loss,Pos of First Fault Detected,Average Percentage of Faults Detected,Test Suite Reduction
10,function,0.8775510204081632,8,0.5757575757575758,0.752112676056338
10,line,0.8775510204081632,11,0.4621212121212121,0.752112676056338
10,branch,0.9183673469387755,13,0.45454545454545453,0.752112676056338
10,ga_multi,0.8775510204081632,10,0.4450757575757576,0.752112676056338
10,majority ensemble,0.8979591836734694,2,0.85375,0.7746478873239436
10,union ensemble,0.8367346938775511,1,0.9661016949152542,0.6676056338028169
10,intersection ensemble,0.9591836734693877,8,0.788135593220339,0.8338028169014085
11,function,0.8775510204081632,8,0.5757575757575758,0.752112676056338
11,line,0.8775510204081632,11,0.4621212121212121,0.752112676056338
11,branch,0.9183673469387755,13,0.45454545454545453,0.752112676056338
11,ga_multi,0.8775510204081632,10,0.4450757575757576,0.752112676056338
11,majority ensemble,0.8979591836734694,2,0.85375,0.7746478873239436
11,union ensemble,0.8367346938775511,1,0.9661016949152542,0.6676056338028169
11,intersection ensemble,0.9591836734693877,8,0.788135593220339,0.8338028169014085
12,function,0.8775510204081632,8,0.5757575757575758,0.752112676056338
12,line,0.8775510204081632,11,0.4621212121212121,0.752112676056338
12,branch,0.9183673469387755,13,0.45454545454545453,0.752112676056338
12,ga_multi,0.8775510204081632,10,0.4450757575757576,0.752112676056338
12,majority ensemble,0.8979591836734694,2,0.85375,0.7746478873239436
12,union ensemble,0.8367346938775511,1,0.9661016949152542,0.6676056338028169
12,intersection ensemble,0.9591836734693877,8,0.788135593220339,0.8338028169014085
13,function,0.8775510204081632,8,0.5757575757575758,0.752112676056338
13,line,0.8775510204081632,11,0.4621212121212121,0.752112676056338
13,branch,0.9183673469387755,13,0.45454545454545453,0.752112676056338
13,ga_multi,0.8775510204081632,10,0.4450757575757576,0.752112676056338
13,majority ensemble,0.8979591836734694,2,0.85375,0.7746478873239436
13,union ensemble,0.8367346938775511,1,0.9661016949152542,0.6676056338028169
13,intersection ensemble,0.9591836734693877,8,0.788135593220339,0.8338028169014085
14,function,0.8775510204081632,8,0.5757575757575758,0.752112676056338
14,line,0.8775510204081632,11,0.4621212121212121,0.752112676056338
14,branch,0.9183673469387755,13,0.45454545454545453,0.752112676056338
14,ga_multi,0.8775510204081632,10,0.4450757575757576,0.752112676056338
14,majority ensemble,0.8979591836734694,2,0.85375,0.7746478873239436
14,union ensemble,0.8367346938775511,1,0.9661016949152542,0.6676056338028169
14,intersection ensemble,0.9591836734693877,8,0.788135593220339,0.8338028169014085
15,function,0.8775510204081632,8,0.5757575757575758,0.752112676056338
15,line,0.8775510204081632,11,0.4621212121212121,0.752112676056338
15,branch,0.9183673469387755,13,0.45454545454545453,0.752112676056338
15,ga_multi,0.8775510204081632,10,0.4450757575757576,0.752112676056338
15,majority ensemble,0.8979591836734694,2,0.85375,0.7746478873239436
15,union ensemble,0.8367346938775511,1,0.9661016949152542,0.6676056338028169
15,intersection ensemble,0.9591836734693877,8,0.788135593220339,0.8338028169014085
16,function,0.8775510204081632,8,0.5757575757575758,0.752112676056338
16,line,0.8775510204081632,11,0.4621212121212121,0.752112676056338
16,branch,0.9183673469387755,13,0.45454545454545453,0.752112676056338
16,ga_multi,0.8775510204081632,10,0.4450757575757576,0.752112676056338
16,majority ensemble,0.8979591836734694,2,0.85375,0.7746478873239436
16,union ensemble,0.8367346938775511,1,0.9661016949152542,0.6676056338028169
16,intersection ensemble,0.9591836734693877,8,0.788135593220339,0.8338028169014085
17,function,0.8775510204081632,8,0.5757575757575758,0.752112676056338
17,line,0.8775510204081632,11,0.4621212121212121,0.752112676056338
17,branch,0.9183673469387755,13,0.45454545454545453,0.752112676056338
17,ga_multi,0.8775510204081632,10,0.4450757575757576,0.752112676056338
17,majority ensemble,0.8979591836734694,2,0.85375,0.7746478873239436
17,union ensemble,0.8367346938775511,1,0.9661016949152542,0.6676056338028169
17,intersection ensemble,0.9591836734693877,8,0.788135593220339,0.8338028169014085
18,function,0.8775510204081632,8,0.5757575757575758,0.752112676056338
18,line,0.8775510204081632,11,0.4621212121212121,0.752112676056338
18,branch,0.9183673469387755,13,0.45454545454545453,0.752112676056338
18,ga_multi,0.8775510204081632,10,0.4450757575757576,0.752112676056338
18,majority ensemble,0.8979591836734694,2,0.85375,0.7746478873239436
18,union ensemble,0.8367346938775511,1,0.9661016949152542,0.6676056338028169
18,intersection ensemble,0.9591836734693877,8,0.788135593220339,0.8338028169014085
19,function,0.8775510204081632,8,0.5757575757575758,0.752112676056338
19,line,0.8775510204081632,11,0.4621212121212121,0.752112676056338
19,branch,0.9183673469387755,13,0.45454545454545453,0.752112676056338
19,ga_multi,0.8775510204081632,10,0.4450757575757576,0.752112676056338
19,majority ensemble,0.8979591836734694,2,0.85375,0.7746478873239436
19,union ensemble,0.8367346938775511,1,0.9661016949152542,0.6676056338028169
19,intersection ensemble,0.9591836734693877,8,0.788135593220339,0.8338028169014085
20,function,0.8775510204081632,8,0.5757575757575758,0.752112676056338
20,line,0.8775510204081632,11,0.4621212121212121,0.752112676056338
20,branch,0.9183673469387755,13,0.45454545454545453,0.752112676056338
20,ga_multi,0.8775510204081632,10,0.4450757575757576,0.752112676056338
20,majority ensemble,0.8979591836734694,2,0.85375,0.7746478873239436
20,union ensemble,0.8367346938775511,1,0.9661016949152542,0.6676056338028169
20,intersection ensemble,0.9591836734693877,8,0.788135593220339,0.8338028169014085
21,function,0.8775510204081632,8,0.5757575757575758,0.752112676056338
21,line,0.8775510204081632,11,0.4621212121212121,0.752112676056338
21,branch,0.9183673469387755,13,0.45454545454545453,0.752112676056338
21,ga_multi,0.8775510204081632,10,0.4450757575757576,0.752112676056338
21,majority ensemble,0.8979591836734694,2,0.85375,0.7746478873239436
21,union ensemble,0.8367346938775511,1,0.9661016949152542,0.6676056338028169
21,intersection ensemble,0.9591836734693877,8,0.788135593220339,0.8338028169014085
22,function,0.8775510204081632,8,0.5757575757575758,0.752112676056338
22,line,0.8775510204081632,11,0.4621212121212121,0.752112676056338
22,branch,0.9183673469387755,13,0.45454545454545453,0.752112676056338
22,ga_multi,0.8775510204081632,10,0.4450757575757576,0.752112676056338
22,majority ensemble,0.8979591836734694,2,0.85375,0.7746478873239436
22,union ensemble,0.8367346938775511,1,0.9661016949152542,0.6676056338028169
22,intersection ensemble,0.9591836734693877,8,0.788135593220339,0.8338028169014085
23,function,0.8775510204081632,8,0.5757575757575758,0.752112676056338
23,line,0.8775510204081632,11,0.4621212121212121,0.752112676056338
23,branch,0.9183673469387755,13,0.45454545454545453,0.752112676056338
23,ga_multi,0.8775510204081632,10,0.4450757575757576,0.752112676056338
23,majority ensemble,0.8979591836734694,2,0.85375,0.7746478873239436
23,union ensemble,0.8367346938775511,1,0.9661016949152542,0.6676056338028169
23,intersection ensemble,0.9591836734693877,8,0.788135593220339,0.8338028169014085
24,function,0.8775510204081632,8,0.5757575757575758,0.752112676056338
24,line,0.8775510204081632,11,0.4621212121212121,0.752112676056338
24,branch,0.9183673469387755,13,0.45454545454545453,0.752112676056338
24,ga_multi,0.8775510204081632,10,0.4450757575757576,0.752112676056338
24,majority ensemble,0.8979591836734694,2,0.85375,0.7746478873239436
24,union ensemble,0.8367346938775511,1,0.9661016949152542,0.6676056338028169
24,intersection ensemble,0.9591836734693877,8,0.788135593220339,0.8338028169014085
25,function,0.8775510204081632,8,0.5757575757575758,0.752112676056338
25,line,0.8775510204081632,11,0.4621212121212121,0.752112676056338
25,branch,0.9183673469387755,13,0.45454545454545453,0.752112676056338
25,ga_multi,0.8775510204081632,10,0.4450757575757576,0.752112676056338
25,majority ensemble,0.8979591836734694,2,0.85375,0.7746478873239436
25,union ensemble,0.8367346938775511,1,0.9661016949152542,0.6676056338028169
25,intersection ensemble,0.9591836734693877,8,0.788135593220339,0.8338028169014085
26,function,0.8775510204081632,8,0.5757575757575758,0.752112676056338
26,line,0.8775510204081632,11,0.4621212121212121,0.752112676056338
26,branch,0.9183673469387755,13,0.45454545454545453,0.752112676056338
26,ga_multi,0.8775510204081632,10,0.4450757575757576,0.752112676056338
26,majority ensemble,0.8979591836734694,2,0.85375,0.7746478873239436
26,union ensemble,0.8367346938775511,1,0.9661016949152542,0.6676056338028169
26,intersection ensemble,0.9591836734693877,8,0.788135593220339,0.8338028169014085
27,function,0.8775510204081632,8,0.5757575757575758,0.752112676056338
27,line,0.8775510204081632,11,0.4621212121212121,0.752112676056338
27,branch,0.9183673469387755,13,0.45454545454545453,0.752112676056338
27,ga_multi,0.8775510204081632,10,0.4450757575757576,0.752112676056338
27,majority ensemble,0.8979591836734694,2,0.85375,0.7746478873239436
27,union ensemble,0.8367346938775511,1,0.9661016949152542,0.6676056338028169
27,intersection ensemble,0.9591836734693877,8,0.788135593220339,0.8338028169014085
28,function,0.8775510204081632,8,0.5757575757575758,0.752112676056338
28,line,0.8775510204081632,11,0.4621212121212121,0.752112676056338
28,branch,0.9183673469387755,13,0.45454545454545453,0.752112676056338
28,ga_multi,0.8775510204081632,10,0.4450757575757576,0.752112676056338
28,majority ensemble,0.8979591836734694,2,0.85375,0.7746478873239436
28,union ensemble,0.8367346938775511,1,0.9661016949152542,0.6676056338028169
28,intersection ensemble,0.9591836734693877,8,0.788135593220339,0.8338028169014085
29,function,0.8775510204081632,8,0.5757575757575758,0.752112676056338
29,line,0.8775510204081632,11,0.4621212121212121,0.752112676056338
29,branch,0.9183673469387755,13,0.45454545454545453,0.752112676056338
29,ga_multi,0.8775510204081632,10,0.4450757575757576,0.752112676056338
29,majority ensemble,0.8979591836734694,2,0.85375,0.7746478873239436
29,union ensemble,0.8367346938775511,1,0.9661016949152542,0.6676056338028169
29,intersection ensemble,0.9591836734693877,8,0.788135593220339,0.8338028169014085
30,function,0.8775510204081632,8,0.5757575757575758,0.752112676056338
30,line,0.8775510204081632,11,0.4621212121212121,0.752112676056338
30,branch,0.9183673469387755,13,0.45454545454545453,0.752112676056338
30,ga_multi,0.8775510204081632,10,0.4450757575757576,0.752112676056338
30,majority ensemble,0.8979591836734694,2,0.85375,0.7746478873239436
30,union ensemble,0.8367346938775511,1,0.9661016949152542,0.6676056338028169
30,intersection ensemble,0.9591836734693877,8,0.788135593220339,0.8338028169014085
31,function,0.8775510204081632,8,0.5757575757575758,0.752112676056338
31,line,0.8775510204081632,11,0.4621212121212121,0.752112676056338
31,branch,0.9183673469387755,13,0.45454545454545453,0.752112676056338
31,ga_multi,0.8775510204081632,10,0.4450757575757576,0.752112676056338
31,majority ensemble,0.8979591836734694,2,0.85375,0.7746478873239436
31,union ensemble,0.8367346938775511,1,0.9661016949152542,0.6676056338028169
31,intersection ensemble,0.9591836734693877,8,0.788135593220339,0.8338028169014085
32,function,0.8775510204081632,8,0.5757575757575758,0.752112676056338
32,line,0.8775510204081632,11,0.4621212121212121,0.752112676056338
32,branch,0.9183673469387755,13,0.45454545454545453,0.752112676056338
32,ga_multi,0.8775510204081632,10,0.4450757575757576,0.752112676056338
32,majority ensemble,0.8979591836734694,2,0.85375,0.7746478873239436
32,union ensemble,0.8367346938775511,1,0.9661016949152542,0.6676056338028169
32,intersection ensemble,0.9591836734693877,8,0.788135593220339,0.8338028169014085
33,function,0.8775510204081632,8,0.5757575757575758,0.752112676056338
33,line,0.8775510204081632,11,0.4621212121212121,0.752112676056338
33,branch,0.9183673469387755,13,0.45454545454545453,0.752112676056338
33,ga_multi,0.8775510204081632,10,0.4450757575757576,0.752112676056338
33,majority ensemble,0.8979591836734694,2,0.85375,0.7746478873239436
33,union ensemble,0.8367346938775511,1,0.9661016949152542,0.6676056338028169
33,intersection ensemble,0.9591836734693877,8,0.788135593220339,0.8338028169014085
34,function,0.8775510204081632,8,0.5757575757575758,0.752112676056338
34,line,0.8775510204081632,11,0.4621212121212121,0.752112676056338
34,branch,0.9183673469387755,13,0.45454545454545453,0.752112676056338
34,ga_multi,0.8775510204081632,10,0.4450757575757576,0.752112676056338
34,majority ensemble,0.8979591836734694,2,0.85375,0.7746478873239436
34,union ensemble,0.8367346938775511,1,0.9661016949152542,0.6676056338028169
34,intersection ensemble,0.9591836734693877,8,0.788135593220339,0.8338028169014085
35,function,0.8775510204081632,8,0.5757575757575758,0.752112676056338
35,line,0.8775510204081632,11,0.4621212121212121,0.752112676056338
35,branch,0.9183673469387755,13,0.45454545454545453,0.752112676056338
35,ga_multi,0.8775510204081632,10,0.4450757575757576,0.752112676056338
35,majority ensemble,0.8979591836734694,2,0.85375,0.7746478873239436
35,union ensemble,0.8367346938775511,1,0.9661016949152542,0.6676056338028169
35,intersection ensemble,0.9591836734693877,8,0.788135593220339,0.8338028169014085
36,function,0.8775510204081632,8,0.5757575757575758,0.752112676056338
36,line,0.8775510204081632,11,0.4621212121212121,0.752112676056338
36,branch,0.9183673469387755,13,0.45454545454545453,0.752112676056338
36,ga_multi,0.8775510204081632,10,0.4450757575757576,0.752112676056338
36,majority ensemble,0.8979591836734694,2,0.85375,0.7746478873239436
36,union ensemble,0.8367346938775511,1,0.9661016949152542,0.6676056338028169
36,intersection ensemble,0.9591836734693877,8,0.788135593220339,0.8338028169014085
37,function,0.8775510204081632,8,0.5757575757575758,0.752112676056338
37,line,0.8775510204081632,11,0.4621212121212121,0.752112676056338
37,branch,0.9183673469387755,13,0.45454545454545453,0.752112676056338
37,ga_multi,0.8775510204081632,10,0.4450757575757576,0.752112676056338
37,majority ensemble,0.8979591836734694,2,0.85375,0.7746478873239436
37,union ensemble,0.8367346938775511,1,0.9661016949152542,0.6676056338028169
37,intersection ensemble,0.9591836734693877,8,0.788135593220339,0.8338028169014085
38,function,0.8775510204081632,8,0.5757575757575758,0.752112676056338
38,line,0.8775510204081632,11,0.4621212121212121,0.752112676056338
38,branch,0.9183673469387755,13,0.45454545454545453,0.752112676056338
38,ga_multi,0.8775510204081632,10,0.4450757575757576,0.752112676056338
38,majority ensemble,0.8979591836734694,2,0.85375,0.7746478873239436
38,union ensemble,0.8367346938775511,1,0.9661016949152542,0.6676056338028169
38,intersection ensemble,0.9591836734693877,8,0.788135593220339,0.8338028169014085
39,function,0.8775510204081632,8,0.5757575757575758,0.752112676056338
39,line,0.8775510204081632,11,0.4621212121212121,0.752112676056338
39,branch,0.9183673469387755,13,0.45454545454545453,0.752112676056338
39,ga_multi,0.8775510204081632,10,0.4450757575757576,0.752112676056338
39,majority ensemble,0.8979591836734694,2,0.85375,0.7746478873239436
39,union ensemble,0.8367346938775511,1,0.9661016949152542,0.6676056338028169
39,intersection ensemble,0.9591836734693877,8,0.788135593220339,0.8338028169014085
